Time,Displacement,Force
"16.4200","5.4675","0.0369"
"16.4400","5.4742","0.0374"
"16.4600","5.4808","0.0374"
"16.4800","5.4875","0.0374"
"16.5000","5.4942","0.0373"
"16.5200","5.5009","0.0375"
"16.5400","5.5075","0.0377"
"16.5600","5.5142","0.0377"
"16.5800","5.5209","0.0375"
"16.6000","5.5275","0.0378"
"16.6200","5.5342","0.0379"
"16.6400","5.5409","0.0377"
"16.6600","5.5475","0.0380"
"16.6800","5.5542","0.0380"
"16.7000","5.5609","0.0380"
"16.7200","5.5675","0.0380"
"16.7400","5.5742","0.0381"
"16.7600","5.5809","0.0382"
"16.7800","5.5875","0.0384"
"16.8000","5.5942","0.0385"
"16.8200","5.6009","0.0382"
"16.8400","5.6075","0.0386"
"16.8600","5.6142","0.0386"
"16.8800","5.6208","0.0387"
"16.9000","5.6275","0.0385"
"16.9200","5.6342","0.0390"
"16.9400","5.6408","0.0391"
"16.9600","5.6475","0.0388"
"16.9800","5.6542","0.0391"
"17.0000","5.6608","0.0393"
"17.0200","5.6675","0.0394"
"17.0400","5.6742","0.0393"
"17.0600","5.6809","0.0395"
"17.0800","5.6875","0.0397"
"17.1000","5.6942","0.0398"
"17.1200","5.7009","0.0397"
"17.1400","5.7075","0.0397"
"17.1600","5.7142","0.0400"
"17.1800","5.7208","0.0401"
"17.2000","5.7275","0.0400"
"17.2200","5.7342","0.0401"
"17.2400","5.7409","0.0403"
"17.2600","5.7476","0.0405"
"17.2800","5.7542","0.0401"
"17.3000","5.7609","0.0402"
"17.3200","5.7675","0.0406"
"17.3400","5.7741","0.0407"
"17.3600","5.7808","0.0409"
"17.3800","5.7875","0.0409"
"17.4000","5.7942","0.0408"
"17.4200","5.8008","0.0410"
"17.4400","5.8075","0.0411"
"17.4600","5.8142","0.0410"
"17.4800","5.8208","0.0414"
"17.5000","5.8275","0.0414"
"17.5200","5.8342","0.0415"
"17.5400","5.8408","0.0417"
"17.5600","5.8475","0.0416"
"17.5800","5.8542","0.0419"
"17.6000","5.8609","0.0416"
"17.6200","5.8675","0.0418"
"17.6400","5.8742","0.0421"
"17.6600","5.8809","0.0421"
"17.6800","5.8875","0.0420"
"17.7000","5.8942","0.0421"
"17.7200","5.9009","0.0425"
"17.7400","5.9075","0.0423"
"17.7600","5.9142","0.0426"
"17.7800","5.9208","0.0424"
"17.8000","5.9275","0.0427"
"17.8200","5.9342","0.0428"
"17.8400","5.9408","0.0428"
"17.8600","5.9475","0.0428"
"17.8800","5.9542","0.0430"
"17.9000","5.9609","0.0432"
"17.9200","5.9675","0.0429"
"17.9400","5.9742","0.0433"
"17.9600","5.9808","0.0434"
"17.9800","5.9875","0.0435"
"18.0000","5.9942","0.0434"
"18.0200","6.0008","0.0434"
"18.0400","6.0075","0.0436"
"18.0600","6.0142","0.0437"
"18.0800","6.0208","0.0435"
"18.1000","6.0275","0.0436"
"18.1200","6.0342","0.0439"
"18.1400","6.0409","0.0440"
"18.1600","6.0475","0.0436"
"18.1800","6.0542","0.0440"
"18.2000","6.0609","0.0441"
"18.2200","6.0675","0.0443"
"18.2400","6.0742","0.0442"
"18.2600","6.0809","0.0441"
"18.2800","6.0875","0.0444"
"18.3000","6.0941","0.0447"
"18.3200","6.1008","0.0446"
"18.3400","6.1075","0.0445"
"18.3600","6.1142","0.0449"
"18.3800","6.1208","0.0447"
"18.4000","6.1275","0.0448"
"18.4200","6.1342","0.0451"
"18.4400","6.1409","0.0452"
"18.4600","6.1475","0.0454"
"18.4800","6.1542","0.0452"
"18.5000","6.1609","0.0453"
"18.5200","6.1675","0.0454"
"18.5400","6.1742","0.0458"
"18.5600","6.1808","0.0454"
"18.5800","6.1875","0.0456"
"18.6000","6.1942","0.0461"
"18.6200","6.2009","0.0459"
"18.6400","6.2075","0.0458"
"18.6600","6.2142","0.0460"
"18.6800","6.2209","0.0462"
"18.7000","6.2275","0.0462"
"18.7200","6.2342","0.0464"
"18.7400","6.2408","0.0463"
"18.7600","6.2475","0.0466"
"18.7800","6.2542","0.0466"
"18.8000","6.2608","0.0465"
"18.8200","6.2675","0.0469"
"18.8400","6.2742","0.0469"
"18.8600","6.2809","0.0471"
"18.8800","6.2875","0.0470"
"18.9000","6.2942","0.0470"
"18.9200","6.3008","0.0474"
"18.9400","6.3075","0.0474"
"18.9600","6.3142","0.0473"
"18.9800","6.3209","0.0474"
"19.0000","6.3275","0.0476"
"19.0200","6.3342","0.0477"
"19.0400","6.3409","0.0476"
"19.0600","6.3475","0.0478"
"19.0800","6.3542","0.0478"
"19.1000","6.3609","0.0479"
"19.1200","6.3675","0.0480"
"19.1400","6.3742","0.0483"
"19.1600","6.3809","0.0483"
"19.1800","6.3875","0.0482"
"19.2000","6.3942","0.0484"
"19.2200","6.4008","0.0484"
"19.2400","6.4075","0.0488"
"19.2600","6.4141","0.0490"
"19.2800","6.4208","0.0492"
"19.3000","6.4275","0.0490"
"19.3200","6.4342","0.0496"
"19.3400","6.4408","0.0494"
"19.3600","6.4475","0.0492"
"19.3800","6.4542","0.0497"
"19.4000","6.4608","0.0499"
"19.4200","6.4675","0.0500"
"19.4400","6.4742","0.0497"
"19.4600","6.4809","0.0500"
"19.4800","6.4875","0.0502"
"19.5000","6.4942","0.0502"
"19.5200","6.5009","0.0500"
"19.5400","6.5075","0.0503"
"19.5600","6.5142","0.0506"
"19.5800","6.5209","0.0505"
"19.6000","6.5275","0.0508"
"19.6200","6.5342","0.0508"
"19.6400","6.5409","0.0510"
"19.6600","6.5475","0.0512"
"19.6800","6.5542","0.0510"
"19.7000","6.5608","0.0513"
"19.7200","6.5675","0.0516"
"19.7400","6.5742","0.0516"
"19.7600","6.5808","0.0515"
"19.7800","6.5875","0.0518"
"19.8000","6.5942","0.0519"
"19.8200","6.6008","0.0518"
"19.8400","6.6075","0.0521"
"19.8600","6.6142","0.0521"
"19.8800","6.6208","0.0524"
"19.9000","6.6275","0.0525"
"19.9200","6.6342","0.0524"
"19.9400","6.6408","0.0526"
"19.9600","6.6475","0.0526"
"19.9800","6.6542","0.0526"
"20.0000","6.6609","0.0527"
"20.0200","6.6675","0.0529"
"20.0400","6.6742","0.0528"
"20.0600","6.6809","0.0530"
"20.0800","6.6875","0.0529"
"20.1000","6.6942","0.0531"
"20.1200","6.7009","0.0533"
"20.1400","6.7075","0.0530"
"20.1600","6.7142","0.0532"
"20.1800","6.7208","0.0532"
"20.2000","6.7275","0.0536"
"20.2200","6.7342","0.0534"
"20.2400","6.7409","0.0535"
"20.2600","6.7475","0.0536"
"20.2800","6.7542","0.0536"
"20.3000","6.7608","0.0537"
"20.3200","6.7675","0.0536"
"20.3400","6.7742","0.0540"
"20.3600","6.7809","0.0539"
"20.3800","6.7875","0.0538"
"20.4000","6.7942","0.0538"
"20.4200","6.8009","0.0541"
"20.4400","6.8075","0.0544"
"20.4600","6.8142","0.0542"
"20.4800","6.8208","0.0544"
"20.5000","6.8275","0.0547"
"20.5200","6.8342","0.0549"
"20.5400","6.8409","0.0547"
"20.5600","6.8475","0.0548"
"20.5800","6.8542","0.0550"
"20.6000","6.8609","0.0553"
"20.6200","6.8675","0.0555"
"20.6400","6.8742","0.0551"
"20.6600","6.8809","0.0555"
"20.6800","6.8875","0.0556"
"20.7000","6.8942","0.0554"
"20.7200","6.9008","0.0558"
"20.7400","6.9075","0.0556"
"20.7600","6.9142","0.0559"
"20.7800","6.9208","0.0559"
"20.8000","6.9275","0.0558"
"20.8200","6.9342","0.0560"
"20.8400","6.9409","0.0563"
"20.8600","6.9475","0.0560"
"20.8800","6.9542","0.0563"
"20.9000","6.9609","0.0567"
"20.9200","6.9675","0.0562"
"20.9400","6.9742","0.0565"
"20.9600","6.9809","0.0565"
"20.9800","6.9875","0.0568"
"21.0000","6.9942","0.0568"
"21.0200","7.0009","0.0568"
"21.0400","7.0075","0.0570"
"21.0600","7.0142","0.0570"
"21.0800","7.0209","0.0573"
"21.1000","7.0275","0.0570"
"21.1200","7.0342","0.0571"
"21.1400","7.0408","0.0570"
"21.1600","7.0475","0.0572"
"21.1800","7.0541","0.0575"
"21.2000","7.0608","0.0574"
"21.2200","7.0675","0.0575"
"21.2400","7.0742","0.0576"
"21.2600","7.0809","0.0576"
"21.2800","7.0875","0.0574"
"21.3000","7.0942","0.0580"
"21.3200","7.1009","0.0579"
"21.3400","7.1075","0.0577"
"21.3600","7.1142","0.0579"
"21.3800","7.1209","0.0580"
"21.4000","7.1275","0.0581"
"21.4200","7.1342","0.0581"
"21.4400","7.1409","0.0579"
"21.4600","7.1475","0.0580"
"21.4800","7.1542","0.0583"
"21.5000","7.1609","0.0581"
"21.5200","7.1675","0.0578"
"21.5400","7.1742","0.0583"
"21.5600","7.1809","0.0581"
"21.5800","7.1875","0.0579"
"21.6000","7.1942","0.0582"
"21.6200","7.2008","0.0581"
"21.6400","7.2075","0.0584"
"21.6600","7.2142","0.0584"
"21.6800","7.2208","0.0586"
"21.7000","7.2275","0.0589"
"21.7200","7.2342","0.0590"
"21.7400","7.2408","0.0587"
"21.7600","7.2475","0.0590"
"21.7800","7.2542","0.0594"
"21.8000","7.2608","0.0593"
"21.8200","7.2675","0.0595"
"21.8400","7.2742","0.0592"
"21.8600","7.2809","0.0595"
"21.8800","7.2875","0.0597"
"21.9000","7.2942","0.0595"
"21.9200","7.3009","0.0594"
"21.9400","7.3075","0.0598"
"21.9600","7.3142","0.0600"
"21.9800","7.3209","0.0598"
"22.0000","7.3275","0.0600"
"22.0200","7.3342","0.0602"
"22.0400","7.3409","0.0603"
"22.0600","7.3475","0.0603"
"22.0800","7.3542","0.0605"
"22.1000","7.3608","0.0606"
"22.1200","7.3675","0.0607"
"22.1400","7.3742","0.0609"
"22.1600","7.3808","0.0610"
"22.1800","7.3875","0.0611"
"22.2000","7.3942","0.0611"
"22.2200","7.4008","0.0613"
"22.2400","7.4075","0.0612"
"22.2600","7.4142","0.0614"
"22.2800","7.4208","0.0618"
"22.3000","7.4275","0.0614"
"22.3200","7.4342","0.0617"
"22.3400","7.4408","0.0620"
"22.3600","7.4475","0.0619"
"22.3800","7.4542","0.0620"
"22.4000","7.4609","0.0622"
"22.4200","7.4675","0.0625"
"22.4400","7.4742","0.0622"
"22.4600","7.4809","0.0622"
"22.4800","7.4875","0.0625"
"22.5000","7.4942","0.0627"
"22.5200","7.5009","0.0627"
"22.5400","7.5075","0.0626"
"22.5600","7.5142","0.0629"
"22.5800","7.5209","0.0629"
"22.6000","7.5275","0.0631"
"22.6200","7.5342","0.0629"
"22.6400","7.5408","0.0631"
"22.6600","7.5475","0.0634"
"22.6800","7.5542","0.0636"
"22.7000","7.5608","0.0633"
"22.7200","7.5675","0.0635"
"22.7400","7.5742","0.0640"
"22.7600","7.5808","0.0637"
"22.7800","7.5875","0.0639"
"22.8000","7.5942","0.0640"
"22.8200","7.6008","0.0642"
"22.8400","7.6075","0.0643"
"22.8600","7.6142","0.0643"
"22.8800","7.6209","0.0644"
"22.9000","7.6275","0.0645"
"22.9200","7.6342","0.0645"
"22.9400","7.6409","0.0645"
"22.9600","7.6475","0.0645"
"22.9800","7.6542","0.0647"
"23.0000","7.6609","0.0649"
"23.0200","7.6676","0.0647"
"23.0400","7.6742","0.0647"
"23.0600","7.6808","0.0649"
"23.0800","7.6875","0.0650"
"23.1000","7.6941","0.0650"
"23.1200","7.7008","0.0653"
"23.1400","7.7075","0.0655"
"23.1600","7.7142","0.0654"
"23.1800","7.7209","0.0653"
"23.2000","7.7275","0.0658"
"23.2200","7.7342","0.0657"
"23.2400","7.7409","0.0658"
"23.2600","7.7475","0.0662"
"23.2800","7.7542","0.0661"
"23.3000","7.7609","0.0664"
"23.3200","7.7675","0.0663"
"23.3400","7.7742","0.0664"
"23.3600","7.7809","0.0664"
"23.3800","7.7875","0.0669"
"23.4000","7.7942","0.0669"
"23.4200","7.8008","0.0666"
"23.4400","7.8075","0.0669"
"23.4600","7.8142","0.0672"
"23.4800","7.8209","0.0671"
"23.5000","7.8275","0.0668"
"23.5200","7.8342","0.0671"
"23.5400","7.8408","0.0673"
"23.5600","7.8475","0.0673"
"23.5800","7.8542","0.0673"
"23.6000","7.8609","0.0675"
"23.6200","7.8675","0.0677"
"23.6400","7.8742","0.0677"
"23.6600","7.8808","0.0679"
"23.6800","7.8875","0.0679"
"23.7000","7.8942","0.0682"
"23.7200","7.9008","0.0682"
"23.7400","7.9075","0.0682"
"23.7600","7.9142","0.0682"
"23.7800","7.9209","0.0685"
"23.8000","7.9275","0.0685"
"23.8200","7.9342","0.0681"
"23.8400","7.9408","0.0684"
"23.8600","7.9475","0.0687"
"23.8800","7.9542","0.0683"
"23.9000","7.9609","0.0685"
"23.9200","7.9675","0.0686"
"23.9400","7.9742","0.0686"
"23.9600","7.9809","0.0686"
"23.9800","7.9875","0.0687"
"24.0000","7.9942","0.0688"
"24.0200","8.0008","0.0688"
"24.0400","8.0075","0.0690"
"24.0600","8.0141","0.0692"
"24.0800","8.0208","0.0695"
"24.1000","8.0275","0.0693"
"24.1200","8.0342","0.0694"
"24.1400","8.0408","0.0695"
"24.1600","8.0475","0.0696"
"24.1800","8.0542","0.0700"
"24.2000","8.0608","0.0698"
"24.2200","8.0675","0.0698"
"24.2400","8.0742","0.0701"
"24.2600","8.0809","0.0705"
"24.2800","8.0875","0.0701"
"24.3000","8.0942","0.0703"
"24.3200","8.1009","0.0705"
"24.3400","8.1075","0.0706"
"24.3600","8.1142","0.0705"
"24.3800","8.1209","0.0704"
"24.4000","8.1275","0.0706"
"24.4200","8.1342","0.0706"
"24.4400","8.1409","0.0709"
"24.4600","8.1475","0.0707"
"24.4800","8.1542","0.0709"
"24.5000","8.1609","0.0712"
"24.5200","8.1675","0.0712"
"24.5400","8.1742","0.0711"
"24.5600","8.1808","0.0714"
"24.5800","8.1875","0.0717"
"24.6000","8.1942","0.0716"
"24.6200","8.2008","0.0717"
"24.6400","8.2075","0.0719"
"24.6600","8.2142","0.0721"
"24.6800","8.2208","0.0721"
"24.7000","8.2275","0.0720"
"24.7200","8.2342","0.0723"
"24.7400","8.2408","0.0723"
"24.7600","8.2475","0.0722"
"24.7800","8.2542","0.0722"
"24.8000","8.2609","0.0721"
"24.8200","8.2675","0.0724"
"24.8400","8.2742","0.0722"
"24.8600","8.2809","0.0722"
"24.8800","8.2875","0.0722"
"24.9000","8.2942","0.0725"
"24.9200","8.3009","0.0726"
"24.9400","8.3076","0.0723"
"24.9600","8.3142","0.0727"
"24.9800","8.3209","0.0726"
"25.0000","8.3275","0.0725"
"25.0200","8.3341","0.0726"
"25.0400","8.3408","0.0732"
"25.0600","8.3475","0.0729"
"25.0800","8.3542","0.0727"
"25.1000","8.3609","0.0729"
"25.1200","8.3675","0.0730"
"25.1400","8.3742","0.0733"
"25.1600","8.3808","0.0732"
"25.1800","8.3875","0.0733"
"25.2000","8.3942","0.0734"
"25.2200","8.4008","0.0739"
"25.2400","8.4075","0.0736"
"25.2600","8.4142","0.0736"
"25.2800","8.4208","0.0739"
"25.3000","8.4275","0.0740"
"25.3200","8.4342","0.0741"
"25.3400","8.4409","0.0738"
"25.3600","8.4475","0.0741"
"25.3800","8.4542","0.0742"
"25.4000","8.4609","0.0738"
"25.4200","8.4675","0.0739"
"25.4400","8.4742","0.0741"
"25.4600","8.4809","0.0740"
"25.4800","8.4875","0.0740"
"25.5000","8.4942","0.0740"
"25.5200","8.5009","0.0741"
"25.5400","8.5075","0.0742"
"25.5600","8.5142","0.0741"
"25.5800","8.5209","0.0741"
"25.6000","8.5275","0.0743"
"25.6200","8.5342","0.0746"
"25.6400","8.5408","0.0746"
"25.6600","8.5475","0.0745"
"25.6800","8.5542","0.0748"
"25.7000","8.5609","0.0749"
"25.7200","8.5675","0.0747"
"25.7400","8.5742","0.0749"
"25.7600","8.5808","0.0749"
"25.7800","8.5875","0.0752"
"25.8000","8.5942","0.0751"
"25.8200","8.6009","0.0752"
"25.8400","8.6075","0.0755"
"25.8600","8.6142","0.0754"
"25.8800","8.6209","0.0755"
"25.9000","8.6275","0.0754"
"25.9200","8.6342","0.0757"
"25.9400","8.6408","0.0756"
"25.9600","8.6475","0.0755"
"25.9800","8.6541","0.0757"
"26.0000","8.6608","0.0759"
"26.0200","8.6675","0.0758"
"26.0400","8.6742","0.0755"
"26.0600","8.6808","0.0757"
"26.0800","8.6875","0.0759"
"26.1000","8.6942","0.0760"
"26.1200","8.7009","0.0756"
"26.1400","8.7075","0.0759"
"26.1600","8.7142","0.0761"
"26.1800","8.7209","0.0759"
"26.2000","8.7275","0.0759"
"26.2200","8.7342","0.0761"
"26.2400","8.7409","0.0763"
"26.2600","8.7475","0.0762"
"26.2800","8.7542","0.0761"
"26.3000","8.7609","0.0760"
"26.3200","8.7675","0.0761"
"26.3400","8.7742","0.0764"
"26.3600","8.7809","0.0762"
"26.3800","8.7875","0.0762"
"26.4000","8.7942","0.0766"
"26.4200","8.8008","0.0766"
"26.4400","8.8075","0.0765"
"26.4600","8.8142","0.0765"
"26.4800","8.8208","0.0768"
"26.5000","8.8275","0.0768"
"26.5200","8.8342","0.0767"
"26.5400","8.8409","0.0768"
"26.5600","8.8475","0.0771"
"26.5800","8.8542","0.0770"
"26.6000","8.8608","0.0768"
"26.6200","8.8675","0.0771"
"26.6400","8.8742","0.0771"
"26.6600","8.8809","0.0771"
"26.6800","8.8875","0.0768"
"26.7000","8.8942","0.0770"
"26.7200","8.9009","0.0771"
"26.7400","8.9075","0.0770"
"26.7600","8.9142","0.0769"
"26.7800","8.9209","0.0768"
"26.8000","8.9275","0.0772"
"26.8200","8.9342","0.0771"
"26.8400","8.9409","0.0770"
"26.8600","8.9476","0.0770"
"26.8800","8.9542","0.0771"
"26.9000","8.9608","0.0768"
"26.9200","8.9675","0.0769"
"26.9400","8.9741","0.0770"
"26.9600","8.9808","0.0773"
"26.9800","8.9875","0.0773"
"27.0000","8.9942","0.0770"
"27.0200","9.0009","0.0774"
"27.0400","9.0075","0.0776"
"27.0600","9.0142","0.0776"
"27.0800","9.0208","0.0776"
"27.1000","9.0275","0.0779"
"27.1200","9.0342","0.0781"
"27.1400","9.0408","0.0781"
"27.1600","9.0475","0.0781"
"27.1800","9.0542","0.0783"
"27.2000","9.0609","0.0785"
"27.2200","9.0675","0.0786"
"27.2400","9.0742","0.0785"
"27.2600","9.0809","0.0788"
"27.2800","9.0875","0.0790"
"27.3000","9.0942","0.0790"
"27.3200","9.1009","0.0790"
"27.3400","9.1075","0.0791"
"27.3600","9.1142","0.0793"
"27.3800","9.1208","0.0792"
"27.4000","9.1275","0.0792"
"27.4200","9.1342","0.0795"
"27.4400","9.1409","0.0797"
"27.4600","9.1475","0.0794"
"27.4800","9.1542","0.0794"
"27.5000","9.1609","0.0795"
"27.5200","9.1675","0.0797"
"27.5400","9.1742","0.0797"
"27.5600","9.1808","0.0796"
"27.5800","9.1875","0.0801"
"27.6000","9.1942","0.0799"
"27.6200","9.2009","0.0800"
"27.6400","9.2075","0.0798"
"27.6600","9.2142","0.0799"
"27.6800","9.2208","0.0801"
"27.7000","9.2275","0.0801"
"27.7200","9.2342","0.0799"
"27.7400","9.2409","0.0800"
"27.7600","9.2475","0.0802"
"27.7800","9.2542","0.0799"
"27.8000","9.2609","0.0799"
"27.8200","9.2675","0.0801"
"27.8400","9.2742","0.0801"
"27.8600","9.2808","0.0798"
"27.8800","9.2875","0.0801"
"27.9000","9.2942","0.0802"
"27.9200","9.3008","0.0804"
"27.9400","9.3075","0.0802"
"27.9600","9.3142","0.0800"
"27.9800","9.3208","0.0803"
"28.0000","9.3275","0.0807"
"28.0200","9.3342","0.0805"
"28.0400","9.3409","0.0805"
"28.0600","9.3475","0.0807"
"28.0800","9.3542","0.0806"
"28.1000","9.3609","0.0807"
"28.1200","9.3675","0.0805"
"28.1400","9.3742","0.0807"
"28.1600","9.3808","0.0808"
"28.1800","9.3875","0.0809"
"28.2000","9.3942","0.0806"
"28.2200","9.4009","0.0808"
"28.2400","9.4075","0.0810"
"28.2600","9.4142","0.0807"
"28.2800","9.4209","0.0808"
"28.3000","9.4275","0.0807"
"28.3200","9.4342","0.0811"
"28.3400","9.4409","0.0808"
"28.3600","9.4475","0.0806"
"28.3800","9.4542","0.0808"
"28.4000","9.4608","0.0811"
"28.4200","9.4675","0.0810"
"28.4400","9.4742","0.0808"
"28.4600","9.4809","0.0812"
"28.4800","9.4875","0.0812"
"28.5000","9.4942","0.0811"
"28.5200","9.5008","0.0811"
"28.5400","9.5075","0.0815"
"28.5600","9.5142","0.0813"
"28.5800","9.5208","0.0815"
"28.6000","9.5275","0.0815"
"28.6200","9.5342","0.0815"
"28.6400","9.5409","0.0818"
"28.6600","9.5475","0.0816"
"28.6800","9.5542","0.0816"
"28.7000","9.5609","0.0819"
"28.7200","9.5675","0.0819"
"28.7400","9.5742","0.0819"
"28.7600","9.5809","0.0818"
"28.7800","9.5875","0.0821"
"28.8000","9.5942","0.0821"
"28.8200","9.6008","0.0818"
"28.8400","9.6075","0.0820"
"28.8600","9.6141","0.0824"
"28.8800","9.6208","0.0825"
"28.9000","9.6275","0.0822"
"28.9200","9.6342","0.0823"
"28.9400","9.6408","0.0824"
"28.9600","9.6475","0.0825"
"28.9800","9.6542","0.0824"
"29.0000","9.6608","0.0826"
"29.0200","9.6675","0.0826"
"29.0400","9.6742","0.0828"
"29.0600","9.6808","0.0828"
"29.0800","9.6875","0.0824"
"29.1000","9.6942","0.0829"
"29.1200","9.7009","0.0828"
"29.1400","9.7075","0.0827"
"29.1600","9.7142","0.0829"
"29.1800","9.7209","0.0830"
"29.2000","9.7275","0.0831"
"29.2200","9.7342","0.0829"
"29.2400","9.7409","0.0830"
"29.2600","9.7475","0.0830"
"29.2800","9.7542","0.0834"
"29.3000","9.7609","0.0831"
"29.3200","9.7675","0.0831"
"29.3400","9.7742","0.0834"
"29.3600","9.7808","0.0833"
"29.3800","9.7875","0.0833"
"29.4000","9.7942","0.0833"
"29.4200","9.8008","0.0833"
"29.4400","9.8075","0.0834"
"29.4600","9.8142","0.0834"
"29.4800","9.8208","0.0832"
"29.5000","9.8275","0.0834"
"29.5200","9.8342","0.0835"
"29.5400","9.8409","0.0831"
"29.5600","9.8475","0.0831"
"29.5800","9.8542","0.0833"
"29.6000","9.8609","0.0833"
"29.6200","9.8675","0.0831"
"29.6400","9.8742","0.0831"
"29.6600","9.8809","0.0835"
"29.6800","9.8875","0.0834"
"29.7000","9.8942","0.0832"
"29.7200","9.9009","0.0833"
"29.7400","9.9075","0.0833"
"29.7600","9.9142","0.0836"
"29.7800","9.9208","0.0832"
"29.8000","9.9275","0.0836"
"29.8200","9.9342","0.0838"
"29.8400","9.9408","0.0839"
"29.8600","9.9475","0.0841"
"29.8800","9.9542","0.0837"
"29.9000","9.9608","0.0839"
"29.9200","9.9675","0.0845"
"29.9400","9.9742","0.0842"
"29.9600","9.9808","0.0840"
"29.9800","9.9875","0.0846"
"30.0000","9.9942","0.0844"
"30.0200","10.0008","0.0843"
"30.0400","10.0075","0.0844"
"30.0600","10.0142","0.0846"
"30.0800","10.0208","0.0848"
"30.1000","10.0275","0.0845"
"30.1200","10.0342","0.0845"
"30.1400","10.0408","0.0846"
"30.1600","10.0475","0.0848"
"30.1800","10.0542","0.0846"
"30.2000","10.0609","0.0846"
"30.2200","10.0675","0.0848"
"30.2400","10.0742","0.0850"
"30.2600","10.0809","0.0847"
"30.2800","10.0875","0.0846"
"30.3000","10.0942","0.0849"
"30.3200","10.1009","0.0849"
"30.3400","10.1075","0.0848"
"30.3600","10.1142","0.0848"
"30.3800","10.1209","0.0851"
"30.4000","10.1275","0.0850"
"30.4200","10.1342","0.0846"
"30.4400","10.1408","0.0849"
"30.4600","10.1475","0.0852"
"30.4800","10.1542","0.0850"
"30.5000","10.1608","0.0849"
"30.5200","10.1675","0.0851"
"30.5400","10.1742","0.0851"
"30.5600","10.1809","0.0850"
"30.5800","10.1875","0.0851"
"30.6000","10.1942","0.0848"
"30.6200","10.2008","0.0851"
"30.6400","10.2075","0.0852"
"30.6600","10.2142","0.0848"
"30.6800","10.2209","0.0849"
"30.7000","10.2276","0.0849"
"30.7200","10.2342","0.0849"
"30.7400","10.2408","0.0846"
"30.7600","10.2475","0.0849"
"30.7800","10.2541","0.0851"
"30.8000","10.2608","0.0853"
"30.8200","10.2675","0.0849"
"30.8400","10.2742","0.0850"
"30.8600","10.2809","0.0853"
"30.8800","10.2875","0.0849"
"30.9000","10.2942","0.0850"
"30.9200","10.3008","0.0849"
"30.9400","10.3075","0.0854"
"30.9600","10.3142","0.0852"
"30.9800","10.3209","0.0851"
"31.0000","10.3275","0.0852"
"31.0200","10.3342","0.0854"
"31.0400","10.3408","0.0856"
"31.0600","10.3475","0.0853"
"31.0800","10.3542","0.0856"
"31.1000","10.3609","0.0858"
"31.1200","10.3675","0.0857"
"31.1400","10.3742","0.0857"
"31.1600","10.3809","0.0858"
"31.1800","10.3875","0.0858"
"31.2000","10.3942","0.0759"
"31.2200","10.4008","0.0639"
"31.2400","10.4075","0.0592"
"31.2600","10.4142","0.0588"
"31.2800","10.4208","0.0588"
"31.3000","10.4275","0.0592"
"31.3200","10.4342","0.0592"
"31.3400","10.4408","0.0593"
"31.3600","10.4475","0.0594"
"31.3800","10.4542","0.0591"
"31.4000","10.4608","0.0592"
"31.4200","10.4675","0.0599"
"31.4400","10.4742","0.0597"
"31.4600","10.4809","0.0595"
"31.4800","10.4875","0.0598"
"31.5000","10.4942","0.0600"
"31.5200","10.5009","0.0599"
"31.5400","10.5075","0.0600"
"31.5600","10.5142","0.0600"
"31.5800","10.5209","0.0600"
"31.6000","10.5275","0.0602"
"31.6200","10.5342","0.0598"
"31.6400","10.5409","0.0601"
"31.6600","10.5475","0.0603"
"31.6800","10.5542","0.0602"
"31.7000","10.5608","0.0598"
"31.7200","10.5675","0.0601"
"31.7400","10.5742","0.0603"
"31.7600","10.5808","0.0603"
"31.7800","10.5875","0.0600"
"31.8000","10.5942","0.0600"
"31.8200","10.6008","0.0604"
"31.8400","10.6075","0.0602"
"31.8600","10.6142","0.0602"
"31.8800","10.6208","0.0604"
"31.9000","10.6275","0.0603"
"31.9200","10.6342","0.0601"
"31.9400","10.6408","0.0602"
"31.9600","10.6475","0.0602"
"31.9800","10.6542","0.0604"
"32.0000","10.6608","0.0604"
"32.0200","10.6675","0.0601"
"32.0400","10.6742","0.0601"
"32.0600","10.6809","0.0606"
"32.0800","10.6875","0.0602"
"32.1000","10.6942","0.0600"
"32.1200","10.7009","0.0603"
"32.1400","10.7075","0.0606"
"32.1600","10.7142","0.0604"
"32.1800","10.7209","0.0600"
"32.2000","10.7275","0.0602"
"32.2200","10.7342","0.0603"
"32.2400","10.7409","0.0603"
"32.2600","10.7475","0.0601"
"32.2800","10.7542","0.0603"
"32.3000","10.7609","0.0603"
"32.3200","10.7675","0.0602"
"32.3400","10.7742","0.0603"
"32.3600","10.7808","0.0601"
"32.3800","10.7875","0.0597"
"32.4000","10.7942","0.0442"
"32.4200","10.8008","0.0322"
"32.4400","10.8075","0.0284"
"32.4600","10.8142","0.0291"
"32.4800","10.8209","0.0295"
"32.5000","10.8275","0.0295"
"32.5200","10.8342","0.0301"
"32.5400","10.8409","0.0300"
"32.5600","10.8475","0.0299"
"32.5800","10.8542","0.0297"
"32.6000","10.8609","0.0302"
"32.6200","10.8675","0.0301"
"32.6400","10.8742","0.0181"
"32.6500","10.8775","0.0105"

